ITERATION,Estimate Pi
5534,3.02581
5535,3.02581
5536,3.02581
5537,3.02581
5538,3.03226
5539,3.03226
5540,3.03226
5541,3.03226
5542,3.03226
5543,3.03226
5544,3.03871
5545,3.03871
5546,3.03871
5547,3.03871
5548,3.03871
5549,3.03871
5550,3.03871
5551,3.03871
5552,3.03871
5553,3.03871
5554,3.03871
5555,3.03871
5556,3.03871
5557,3.03871
5558,3.03871
5559,3.03871
5560,3.03871
5561,3.03871
5562,3.03871
5563,3.03871
5564,3.03871
5565,3.03871
5566,3.03871
5567,3.03871
5568,3.03871
5569,3.03871
5570,3.03871
5571,3.03871
5572,3.04516
5573,3.04516
5574,3.04516
5575,3.04516
5576,3.04516
5577,3.04516
5578,3.04516
5579,3.04516
5580,3.04516
5581,3.04516
5582,3.04516
5583,3.04516
5584,3.04516
5585,3.04516
5586,3.04516
5587,3.04516
5588,3.04516
5589,3.04516
5590,3.04516
5591,3.04516
5592,3.04516
5593,3.04516
5594,3.04516
5595,3.04516
5596,3.04516
5597,3.05161
5598,3.05161
5599,3.05806
5600,3.05806
5601,3.05806
5602,3.05806
5603,3.05806
5604,3.05806
5605,3.05806
5606,3.05806
5607,3.05806
5608,3.05806
5609,3.05806
5610,3.05806
5611,3.05806
5612,3.05806
5613,3.05806
5614,3.05806
5615,3.05806
5616,3.06452
5617,3.06452
5618,3.07097
5619,3.07097
5620,3.07097
5621,3.07097
5622,3.07097
5623,3.07097
5624,3.07097
5625,3.07097
5626,3.07097
5627,3.07097
5628,3.07097
5629,3.07097
5630,3.07097
5631,3.07097
5632,3.07097
5633,3.07097
5634,3.07097
5635,3.05128
5636,3.05128
5637,3.05128
5638,3.05128
5639,3.05128
5640,3.05128
5641,3.05128
5642,3.05128
5643,3.05128
5644,3.05128
5645,3.05128
5646,3.05128
5647,3.05128
5648,3.05128
5649,3.05128
5650,3.05128
5651,3.05128
5652,3.05128
5653,3.05128
5654,3.05128
5655,3.05128
5656,3.05128
5657,3.05128
5658,3.05128
5659,3.05128
5660,3.05128
5661,3.05128
5662,3.05128
5663,3.05128
5664,3.05769
5665,3.05769
5666,3.05769
5667,3.0641
5668,3.0641
5669,3.0641
5670,3.0641
5671,3.07051
5672,3.07051
5673,3.07051
5674,3.07692
5675,3.07692
5676,3.07692
5677,3.07692
5678,3.07692
5679,3.08333
5680,3.08333
5681,3.08333
5682,3.08333
5683,3.08333
5684,3.08974
5685,3.09615
5686,3.09615
5687,3.09615
5688,3.07643
5689,3.0828
5690,3.08917
5691,3.08917
5692,3.08917
5693,3.08917
5694,3.08917
5695,3.08917
5696,3.08917
5697,3.08917
5698,3.08917
5699,3.08917
5700,3.08917
5701,3.09554
5702,3.10191
5703,3.10191
5704,3.10828
5705,3.08861
5706,3.08861
5707,3.08861
5708,3.08861
5709,3.08861
5710,3.09494
5711,3.09494
5712,3.09494
5713,3.09494
5714,3.09494
5715,3.09494
5716,3.09494
5717,3.09494
5718,3.09494
5719,3.09494
5720,3.09494
5721,3.07547
5722,3.07547
5723,3.07547
5724,3.07547
5725,3.07547
5726,3.07547
5727,3.07547
5728,3.07547
5729,3.07547
5730,3.08176
5731,3.08176
5732,3.08176
5733,3.08176
5734,3.08176
5735,3.08176
5736,3.08176
5737,3.08176
5738,3.08176
5739,3.08176
5740,3.08176
5741,3.08176
5742,3.08176
5743,3.08176
5744,3.08176
5745,3.08176
5746,3.08805
5747,3.08805
5748,3.08805
5749,3.09434
5750,3.09434
5751,3.10063
5752,3.10063
5753,3.10063
5754,3.10063
5755,3.10063
5756,3.10063
5757,3.10063
5758,3.10692
5759,3.10692
5760,3.10692
5761,3.10692
5762,3.10692
5763,3.10692
5764,3.10692
5765,3.10692
5766,3.10692
5767,3.10692
5768,3.10692
5769,3.10692
5770,3.10692
5771,3.10692
5772,3.10692
5773,3.10692
5774,3.10692
5775,3.10692
5776,3.10692
5777,3.10692
5778,3.10692
5779,3.10692
5780,3.10692
5781,3.10692
5782,3.10692
5783,3.10692
5784,3.10692
5785,3.10692
5786,3.11321
5787,3.11321
5788,3.11321
5789,3.11321
5790,3.11321
5791,3.11321
5792,3.1195
5793,3.1195
5794,3.12579
5795,3.12579
5796,3.12579
5797,3.12579
5798,3.12579
5799,3.12579
5800,3.12579
5801,3.12579
5802,3.12579
5803,3.12579
5804,3.12579
5805,3.10625
5806,3.10625
5807,3.1125
5808,3.1125
5809,3.1125
5810,3.1125
5811,3.1125
5812,3.1125
5813,3.1125
5814,3.1125
5815,3.1125
5816,3.1125
5817,3.1125
5818,3.1125
5819,3.1125
5820,3.1125
5821,3.11875
5822,3.11875
5823,3.11875
5824,3.11875
5825,3.11875
5826,3.11875
5827,3.11875
5828,3.11875
5829,3.11875
5830,3.125
5831,3.125
5832,3.125
5833,3.125
5834,3.125
5835,3.125
5836,3.125
5837,3.125
5838,3.13125
5839,3.1375
5840,3.1375
5841,3.1375
5842,3.11801
5843,3.11801
5844,3.09877
5845,3.10494
5846,3.10494
5847,3.10494
5848,3.11111
5849,3.11111
5850,3.11728
5851,3.11728
5852,3.12346
5853,3.10429
5854,3.10429
5855,3.10429
5856,3.10429
5857,3.10429
5858,3.10429
5859,3.10429
5860,3.10429
5861,3.10429
5862,3.10429
5863,3.10429
5864,3.10429
5865,3.10429
5866,3.10429
5867,3.10429
5868,3.10429
5869,3.10429
5870,3.10429
5871,3.10429
5872,3.10429
5873,3.10429
5874,3.10429
5875,3.10429
5876,3.10429
5877,3.10429
5878,3.10429
5879,3.10429
5880,3.11043
5881,3.11043
5882,3.11656
5883,3.11656
5884,3.11656
5885,3.11656
5886,3.11656
5887,3.09756
5888,3.09756
5889,3.09756
5890,3.09756
5891,3.09756
5892,3.09756
5893,3.09756
5894,3.09756
5895,3.09756
5896,3.09756
5897,3.09756
5898,3.10366
5899,3.10366
5900,3.10366
5901,3.10366
5902,3.10366
5903,3.10366
5904,3.10366
5905,3.10366
5906,3.10366
5907,3.10366
5908,3.10366
5909,3.10366
5910,3.10366
5911,3.10366
5912,3.10366
5913,3.10366
5914,3.10366
5915,3.10976
5916,3.10976
5917,3.10976
5918,3.10976
5919,3.10976
5920,3.10976
5921,3.10976
5922,3.10976
5923,3.10976
5924,3.10976
5925,3.10976
5926,3.10976
5927,3.10976
5928,3.10976
5929,3.10976
5930,3.10976
5931,3.10976
5932,3.10976
5933,3.10976
5934,3.11585
5935,3.11585
5936,3.11585
5937,3.11585
5938,3.11585
5939,3.11585
5940,3.12195
5941,3.12195
5942,3.12195
5943,3.12195
5944,3.12195
5945,3.12195
5946,3.12195
5947,3.12195
5948,3.12195
5949,3.12195
5950,3.12805
5951,3.12805
5952,3.12805
5953,3.12805
5954,3.12805
5955,3.12805
5956,3.12805
5957,3.12805
5958,3.12805
5959,3.12805
5960,3.12805
5961,3.12805
5962,3.12805
5963,3.12805
5964,3.12805
5965,3.12805
5966,3.12805
5967,3.12805
5968,3.13415
5969,3.13415
5970,3.13415
5971,3.13415
5972,3.13415
5973,3.14024
5974,3.14024
5975,3.14024
5976,3.14024
5977,3.14024
5978,3.14024
5979,3.14024
5980,3.14024
5981,3.14024
5982,3.14024
5983,3.14024
5984,3.14024
5985,3.14024
5986,3.14024
5987,3.14024
5988,3.14024
5989,3.14024
5990,3.14024
5991,3.14634
5992,3.14634
5993,3.14634
5994,3.14634
5995,3.14634
5996,3.14634
5997,3.14634
5998,3.15244
5999,3.15244
6000,3.15244
6001,3.15244
6002,3.15244
6003,3.15244
6004,3.15244
6005,3.15244
6006,3.15244
6007,3.15244
6008,3.15244
6009,3.15244
6010,3.15244
6011,3.15244
6012,3.15244
6013,3.15244
6014,3.15244
6015,3.15854
6016,3.15854
6017,3.15854
6018,3.15854
6019,3.15854
6020,3.15854
6021,3.15854
6022,3.15854
6023,3.15854
6024,3.15854
6025,3.15854
6026,3.15854
6027,3.15854
6028,3.15854
6029,3.16463
6030,3.16463
6031,3.16463
6032,3.16463
6033,3.16463
6034,3.16463
6035,3.16463
6036,3.16463
6037,3.16463
6038,3.16463
6039,3.16463
6040,3.16463
6041,3.16463
6042,3.16463
6043,3.16463
6044,3.16463
6045,3.16463
6046,3.16463
6047,3.16463
6048,3.17073
6049,3.17073
6050,3.17073
6051,3.17073
6052,3.17073
6053,3.17073
6054,3.17073
6055,3.17073
6056,3.17073
6057,3.17073
6058,3.17073
6059,3.17073
6060,3.17073
6061,3.17073
6062,3.17683
6063,3.17683
6064,3.17683
6065,3.17683
6066,3.17683
6067,3.17683
6068,3.17683
6069,3.17683
6070,3.15758
6071,3.16364
6072,3.16364
6073,3.16364
6074,3.16364
6075,3.16364
6076,3.16364
6077,3.16364
6078,3.16364
6079,3.16364
6080,3.16364
6081,3.16364
6082,3.14458
6083,3.14458
6084,3.14458
6085,3.1506
6086,3.1506
6087,3.1506
6088,3.1506
6089,3.1506
6090,3.1506
6091,3.1506
6092,3.15663
6093,3.15663
6094,3.15663
6095,3.15663
6096,3.15663
6097,3.15663
6098,3.15663
6099,3.15663
6100,3.15663
6101,3.15663
6102,3.15663
6103,3.16265
6104,3.16265
6105,3.16265
6106,3.16265
6107,3.16265
6108,3.16265
6109,3.16265
6110,3.16265
6111,3.16265
6112,3.16867
6113,3.16867
6114,3.16867
6115,3.16867
6116,3.16867
6117,3.16867
6118,3.16867
6119,3.1747
6120,3.1747
6121,3.1747
6122,3.1747
6123,3.1747
6124,3.1747
6125,3.1747
6126,3.1747
6127,3.1747
6128,3.1747
6129,3.18072
6130,3.18072
6131,3.18072
6132,3.18072
6133,3.18072
6134,3.18072
6135,3.18072
6136,3.18072
6137,3.18072
6138,3.18072
6139,3.18072
6140,3.18072
6141,3.18072
6142,3.18072
6143,3.18072
6144,3.18072
6145,3.18072
6146,3.18072
6147,3.18072
6148,3.18072
6149,3.18072
6150,3.18072
6151,3.18072
6152,3.18072
6153,3.18072
6154,3.18072
6155,3.16168
6156,3.16168
6157,3.16168
6158,3.16168
6159,3.16168
6160,3.14286
6161,3.14286
6162,3.14286
6163,3.14286
6164,3.14286
6165,3.14286
6166,3.14881
6167,3.14881
6168,3.14881
6169,3.14881
6170,3.15476
6171,3.15476
6172,3.15476
6173,3.15476
6174,3.15476
6175,3.15476
6176,3.15476
6177,3.15476
6178,3.15476
6179,3.15476
6180,3.15476
6181,3.15476
6182,3.15476
6183,3.15476
6184,3.15476
6185,3.15476
6186,3.16071
6187,3.16071
6188,3.16667
6189,3.16667
6190,3.16667
6191,3.16667
6192,3.16667
6193,3.16667
6194,3.17262
6195,3.17262
6196,3.17262
6197,3.17262
6198,3.17262
6199,3.17262
6200,3.17262
6201,3.17262
6202,3.17262
6203,3.17262
6204,3.17262
6205,3.17262
6206,3.17262
6207,3.17857
6208,3.17857
6209,3.17857
6210,3.17857
6211,3.17857
6212,3.17857
6213,3.17857
6214,3.17857
6215,3.17857
6216,3.17857
6217,3.17857
6218,3.17857
6219,3.17857
6220,3.17857
6221,3.17857
6222,3.17857
6223,3.17857
6224,3.17857
6225,3.17857
6226,3.17857
6227,3.18452
6228,3.18452
6229,3.18452
6230,3.18452
6231,3.18452
6232,3.18452
6233,3.18452
6234,3.18452
6235,3.18452
6236,3.18452
6237,3.18452
6238,3.18452
6239,3.18452
6240,3.18452
6241,3.18452
6242,3.18452
6243,3.18452
6244,3.18452
6245,3.18452
6246,3.18452
6247,3.18452
6248,3.18452
6249,3.18452
6250,3.18452
6251,3.18452
6252,3.18452
6253,3.18452
6254,3.18452
6255,3.18452
6256,3.18452
6257,3.18452
6258,3.18452
6259,3.18452
6260,3.19048
6261,3.19048
6262,3.19048
6263,3.19048
6264,3.19048
6265,3.19643
6266,3.19643
6267,3.19643
6268,3.19643
6269,3.19643
6270,3.19643
6271,3.19643
6272,3.19643
6273,3.19643
6274,3.19643
6275,3.17751
6276,3.17751
6277,3.17751
6278,3.17751
6279,3.17751
6280,3.18343
6281,3.18343
6282,3.18343
6283,3.18343
6284,3.18343
6285,3.18343
6286,3.18343
6287,3.18343
6288,3.18343
6289,3.18343
6290,3.18343
6291,3.18343
6292,3.18343
6293,3.18935
6294,3.18935
6295,3.18935
6296,3.18935
6297,3.18935
6298,3.18935
6299,3.18935
6300,3.18935
6301,3.18935
6302,3.18935
6303,3.18935
6304,3.18935
6305,3.18935
6306,3.18935
6307,3.18935
6308,3.19527
6309,3.19527
6310,3.19527
6311,3.19527
6312,3.19527
6313,3.19527
6314,3.20118
6315,3.20118
6316,3.20118
6317,3.20118
6318,3.20118
6319,3.20118
6320,3.2071
6321,3.2071
6322,3.2071
6323,3.2071
6324,3.2071
6325,3.2071
6326,3.2071
6327,3.2071
6328,3.2071
6329,3.2071
6330,3.2071
6331,3.2071
6332,3.18824
6333,3.18824
6334,3.18824
6335,3.18824
6336,3.18824
6337,3.18824
6338,3.18824
6339,3.18824
6340,3.18824
6341,3.18824
6342,3.19412
6343,3.2
6344,3.2
6345,3.2
6346,3.2
6347,3.2
6348,3.2
6349,3.2
6350,3.2
6351,3.2
6352,3.2
6353,3.2
6354,3.2
6355,3.2
6356,3.2
6357,3.2
6358,3.2
6359,3.20588
6360,3.20588
6361,3.20588
6362,3.20588
6363,3.20588
6364,3.20588
6365,3.20588
6366,3.20588
6367,3.21176
6368,3.21176
6369,3.19298
6370,3.19298
6371,3.19298
6372,3.19298
6373,3.19298
6374,3.19298
6375,3.19298
6376,3.19883
6377,3.19883
6378,3.19883
6379,3.19883
6380,3.19883
6381,3.19883
6382,3.19883
6383,3.19883
6384,3.19883
6385,3.19883
6386,3.19883
6387,3.19883
6388,3.19883
6389,3.19883
6390,3.19883
6391,3.18023
6392,3.18023
6393,3.18023
6394,3.18023
6395,3.18023
6396,3.18023
6397,3.18023
6398,3.18023
6399,3.18023
6400,3.18023
6401,3.16185
6402,3.16185
6403,3.14368
6404,3.14368
6405,3.14368
6406,3.14368
6407,3.14368
6408,3.14368
6409,3.14368
6410,3.14368
6411,3.14368
6412,3.14368
6413,3.14368
6414,3.14368
6415,3.14368
6416,3.14368
6417,3.14368
6418,3.14368
6419,3.14368
6420,3.14368
6421,3.14368
6422,3.14368
6423,3.14368
6424,3.14368
6425,3.14368
6426,3.14368
6427,3.14368
6428,3.14368
6429,3.14943
6430,3.14943
6431,3.14943
6432,3.14943
6433,3.14943
6434,3.14943
6435,3.14943
6436,3.14943
6437,3.14943
6438,3.14943
6439,3.14943
6440,3.14943
6441,3.14943
6442,3.14943
6443,3.14943
6444,3.14943
6445,3.14943
6446,3.14943
6447,3.14943
6448,3.14943
6449,3.14943
6450,3.15517
6451,3.13714
6452,3.13714
6453,3.13714
6454,3.13714
6455,3.13714
6456,3.14286
6457,3.14857
6458,3.14857
6459,3.15429
6460,3.15429
6461,3.15429
6462,3.15429
6463,3.15429
6464,3.15429
6465,3.15429
6466,3.15429
6467,3.15429
6468,3.15429
6469,3.15429
6470,3.15429
6471,3.15429
6472,3.15429
6473,3.15429
6474,3.15429
6475,3.16
6476,3.16
6477,3.16
6478,3.16
6479,3.16
6480,3.16
6481,3.16
6482,3.16
6483,3.16
6484,3.16
6485,3.16571
6486,3.16571
6487,3.16571
6488,3.16571
6489,3.16571
6490,3.16571
6491,3.16571
6492,3.16571
6493,3.16571
6494,3.16571
6495,3.16571
6496,3.16571
6497,3.16571
6498,3.16571
6499,3.16571
6500,3.16571
6501,3.16571
6502,3.16571
6503,3.16571
6504,3.16571
6505,3.16571
6506,3.16571
6507,3.16571
6508,3.16571
6509,3.16571
6510,3.16571
6511,3.16571
6512,3.16571
6513,3.16571
6514,3.16571
6515,3.16571
6516,3.17143
6517,3.17143
6518,3.17143
6519,3.17143
6520,3.17143
6521,3.17143
6522,3.17143
6523,3.17143
6524,3.17143
6525,3.17143
6526,3.17714
6527,3.17714
6528,3.17714
6529,3.17714
6530,3.17714
6531,3.17714
6532,3.17714
6533,3.17714
6534,3.17714
6535,3.17714
6536,3.17714
6537,3.17714
6538,3.18286
6539,3.18286
6540,3.18286
6541,3.18857
6542,3.18857
6543,3.18857
6544,3.18857
6545,3.19429
6546,3.19429
6547,3.19429
6548,3.2
6549,3.2
6550,3.2
6551,3.2
6552,3.2
6553,3.2
6554,3.2
6555,3.2
6556,3.2
6557,3.2
6558,3.2
6559,3.2
6560,3.2
6561,3.18182
6562,3.18182
6563,3.1875
6564,3.1875
6565,3.1875
6566,3.1875
6567,3.1875
6568,3.1875
6569,3.19318
6570,3.19318
6571,3.17514
6572,3.17514
6573,3.1573
6574,3.1573
6575,3.1573
6576,3.1573
6577,3.1573
6578,3.1573
6579,3.1573
6580,3.1573
6581,3.1573
6582,3.1573
6583,3.1573
6584,3.1573
6585,3.1573
6586,3.1573
6587,3.16292
6588,3.16292
6589,3.16292
6590,3.16292
6591,3.16292
6592,3.16292
6593,3.16292
6594,3.16292
6595,3.16292
6596,3.16292
6597,3.16292
6598,3.16292
6599,3.16292
6600,3.16292
6601,3.16292
6602,3.16292
6603,3.16292
6604,3.16292
6605,3.16292
6606,3.16292
6607,3.16854
6608,3.16854
6609,3.16854
6610,3.16854
6611,3.16854
6612,3.16854
6613,3.16854
6614,3.16854
6615,3.16854
6616,3.16854
6617,3.16854
6618,3.16854
6619,3.16854
6620,3.16854
6621,3.16854
6622,3.16854
6623,3.16854
6624,3.16854
6625,3.16854
6626,3.16854
6627,3.17416
6628,3.17416
6629,3.17416
6630,3.17416
6631,3.17416
6632,3.17416
6633,3.17416
6634,3.17416
6635,3.17416
6636,3.17416
6637,3.17416
6638,3.17416
6639,3.17416
6640,3.17416
6641,3.17978
6642,3.17978
6643,3.17978
6644,3.17978
6645,3.17978
6646,3.17978
6647,3.17978
6648,3.17978
6649,3.17978
6650,3.17978
6651,3.17978
6652,3.18539
6653,3.18539
6654,3.18539
6655,3.19101
6656,3.19101
6657,3.19663
6658,3.19663
6659,3.19663
6660,3.19663
6661,3.19663
6662,3.19663
6663,3.19663
6664,3.19663
6665,3.17877
6666,3.17877
6667,3.17877
6668,3.17877
6669,3.17877
6670,3.17877
6671,3.17877
6672,3.18436
6673,3.18436
6674,3.18436
6675,3.18436
6676,3.18436
6677,3.18436
6678,3.18436
6679,3.18436
6680,3.18436
6681,3.18436
6682,3.18436
6683,3.18436
6684,3.18436
6685,3.18436
6686,3.18436
6687,3.18436
6688,3.18436
6689,3.18436
6690,3.18436
6691,3.18436
6692,3.18436
6693,3.18436
6694,3.18436
6695,3.18436
6696,3.18436
6697,3.18994
6698,3.18994
6699,3.18994
6700,3.18994
6701,3.18994
6702,3.18994
6703,3.18994
6704,3.17222
6705,3.17222
6706,3.17222
6707,3.17222
6708,3.17222
6709,3.17222
6710,3.17222
6711,3.17222
6712,3.17778
6713,3.17778
6714,3.17778
6715,3.17778
6716,3.17778
6717,3.18333
6718,3.18333
6719,3.18333
6720,3.18333
6721,3.18333
6722,3.18333
6723,3.18333
6724,3.18333
6725,3.18333
6726,3.18333
6727,3.18333
6728,3.18333
6729,3.18333
6730,3.18889
6731,3.18889
6732,3.18889
6733,3.18889
6734,3.18889
6735,3.17127
6736,3.17127
6737,3.17127
6738,3.17127
6739,3.17127
6740,3.17127
6741,3.15385
6742,3.15385
6743,3.15385
6744,3.15385
6745,3.15385
6746,3.15385
6747,3.15385
6748,3.15385
6749,3.15385
6750,3.15385
6751,3.15934
6752,3.15934
6753,3.15934
6754,3.15934
6755,3.15934
6756,3.15934
6757,3.15934
6758,3.15934
6759,3.15934
6760,3.15934
6761,3.15934
6762,3.15934
6763,3.15934
6764,3.15934
6765,3.15934
6766,3.15934
6767,3.15934
6768,3.15934
6769,3.15934
6770,3.15934
6771,3.15934
6772,3.15934
6773,3.15934
6774,3.15934
6775,3.15934
6776,3.15934
6777,3.16484
6778,3.16484
6779,3.16484
6780,3.16484
6781,3.16484
6782,3.16484
6783,3.16484
6784,3.17033
6785,3.17033
6786,3.17033
6787,3.17033
6788,3.15301
6789,3.15301
6790,3.15301
6791,3.15301
6792,3.15301
6793,3.15301
6794,3.15301
6795,3.15301
6796,3.15847
6797,3.16393
6798,3.1694
6799,3.1694
6800,3.1694
6801,3.17486
6802,3.17486
6803,3.18033
6804,3.18033
6805,3.18033
6806,3.18033
6807,3.18033
6808,3.18579
6809,3.18579
6810,3.18579
6811,3.18579
6812,3.18579
6813,3.18579
6814,3.18579
6815,3.18579
6816,3.18579
6817,3.18579
6818,3.18579
6819,3.18579
6820,3.18579
6821,3.18579
6822,3.19126
6823,3.19126
6824,3.19126
6825,3.19126
6826,3.19126
6827,3.19126
6828,3.19126
6829,3.19126
6830,3.17391
6831,3.17391
6832,3.17935
6833,3.17935
6834,3.18478
6835,3.18478
6836,3.18478
6837,3.18478
6838,3.18478
6839,3.18478
6840,3.18478
6841,3.18478
6842,3.19022
6843,3.19022
6844,3.19022
6845,3.19022
6846,3.19022
6847,3.19022
6848,3.19022
6849,3.19022
6850,3.19022
6851,3.19022
6852,3.19022
6853,3.19022
6854,3.17297
6855,3.17297
6856,3.17297
6857,3.17297
6858,3.17297
6859,3.17297
6860,3.17297
6861,3.17297
6862,3.17297
6863,3.17297
6864,3.17297
6865,3.17297
6866,3.17297
6867,3.17297
6868,3.17297
6869,3.17297
6870,3.17297
6871,3.17297
6872,3.17297
6873,3.17838
6874,3.17838
6875,3.17838
6876,3.17838
6877,3.17838
6878,3.17838
6879,3.17838
6880,3.17838
6881,3.17838
6882,3.17838
6883,3.17838
6884,3.17838
6885,3.17838
6886,3.18378
6887,3.18919
6888,3.18919
6889,3.18919
6890,3.18919
6891,3.19459
6892,3.19459
6893,3.19459
6894,3.19459
6895,3.19459
6896,3.2
6897,3.2
6898,3.2
6899,3.20541
6900,3.20541
6901,3.20541
6902,3.20541
6903,3.20541
6904,3.21081
6905,3.21081
6906,3.21081
6907,3.21081
6908,3.21081
6909,3.21081
6910,3.21081
6911,3.21081
6912,3.21081
6913,3.21622
6914,3.22162
6915,3.22162
6916,3.22162
6917,3.22162
6918,3.22162
6919,3.22162
6920,3.22703
6921,3.22703
6922,3.22703
6923,3.22703
6924,3.22703
6925,3.22703
6926,3.22703
6927,3.22703
6928,3.22703
6929,3.22703
6930,3.22703
6931,3.22703
6932,3.22703
6933,3.23243
6934,3.23243
6935,3.23243
6936,3.23243
6937,3.23243
6938,3.23784
6939,3.23784
6940,3.23784
6941,3.23784
6942,3.22043
6943,3.22043
6944,3.22043
6945,3.22043
6946,3.22043
6947,3.22043
6948,3.20321
6949,3.20321
6950,3.20321
6951,3.20321
6952,3.20321
6953,3.20321
6954,3.20321
6955,3.20321
6956,3.20856
6957,3.20856
6958,3.20856
6959,3.20856
6960,3.20856
6961,3.20856
6962,3.20856
6963,3.20856
6964,3.20856
6965,3.20856
6966,3.20856
6967,3.2139
6968,3.2139
6969,3.21925
6970,3.21925
6971,3.21925
6972,3.21925
6973,3.21925
6974,3.21925
6975,3.21925
6976,3.21925
6977,3.21925
6978,3.21925
6979,3.21925
6980,3.21925
6981,3.21925
6982,3.21925
6983,3.21925
6984,3.21925
6985,3.21925
6986,3.21925
6987,3.21925
6988,3.21925
6989,3.21925
6990,3.21925
6991,3.21925
6992,3.20213
6993,3.20213
6994,3.20213
6995,3.20213
6996,3.20213
6997,3.20213
6998,3.20213
6999,3.20745
7000,3.20745
7001,3.20745
7002,3.20745
7003,3.20745
7004,3.20745
7005,3.20745
7006,3.21277
7007,3.21277
7008,3.21277
7009,3.21277
7010,3.21277
7011,3.21277
7012,3.21277
7013,3.21277
7014,3.21277
7015,3.21277
7016,3.21277
7017,3.21277
7018,3.21277
7019,3.21277
7020,3.21277
7021,3.21277
7022,3.21277
7023,3.21277
7024,3.21277
7025,3.21277
7026,3.21277
7027,3.21277
7028,3.21277
7029,3.21809
7030,3.21809
7031,3.21809
7032,3.21809
7033,3.21809
7034,3.21809
7035,3.21809
7036,3.21809
7037,3.21809
7038,3.21809
7039,3.21809
7040,3.21809
7041,3.21809
7042,3.21809
7043,3.21809
7044,3.21809
7045,3.21809
7046,3.21809
7047,3.21809
7048,3.21809
7049,3.21809
7050,3.21809
7051,3.21809
7052,3.21809
7053,3.21809
7054,3.21809
7055,3.21809
7056,3.2234
7057,3.2234
7058,3.2234
7059,3.2234
7060,3.22872
7061,3.22872
7062,3.22872
7063,3.22872
7064,3.22872
7065,3.22872
7066,3.22872
7067,3.22872
7068,3.22872
7069,3.22872
7070,3.22872
7071,3.22872
7072,3.22872
7073,3.22872
7074,3.22872
7075,3.22872
7076,3.23404
7077,3.23404
7078,3.23404
7079,3.23404
7080,3.23404
7081,3.23404
7082,3.23404
7083,3.23404
7084,3.23404
7085,3.23404
7086,3.23404
7087,3.23404
7088,3.23404
7089,3.23404
7090,3.21693
7091,3.21693
7092,3.21693
7093,3.22222
7094,3.22751
7095,3.22751
7096,3.22751
7097,3.22751
7098,3.21053
7099,3.21053
7100,3.21053
7101,3.21579
7102,3.21579
7103,3.21579
7104,3.21579
7105,3.21579
7106,3.21579
7107,3.21579
7108,3.21579
7109,3.21579
7110,3.21579
7111,3.21579
7112,3.21579
7113,3.21579
7114,3.19895
7115,3.19895
7116,3.19895
7117,3.19895
7118,3.19895
7119,3.19895
7120,3.19895
7121,3.19895
7122,3.19895
7123,3.19895
7124,3.19895
7125,3.19895
7126,3.19895
7127,3.19895
7128,3.19895
7129,3.19895
7130,3.20419
7131,3.20419
7132,3.20419
7133,3.20419
7134,3.20419
7135,3.20419
7136,3.20419
7137,3.20419
7138,3.20419
7139,3.20419
7140,3.20419
7141,3.20419
7142,3.20419
7143,3.20419
7144,3.20419
7145,3.20419
7146,3.20942
7147,3.20942
7148,3.20942
7149,3.21466
7150,3.21466
7151,3.2199
7152,3.2199
7153,3.2199
7154,3.2199
7155,3.2199
7156,3.2199
7157,3.2199
7158,3.2199
7159,3.2199
7160,3.2199
7161,3.2199
7162,3.2199
7163,3.22513
7164,3.22513
7165,3.22513
7166,3.22513
7167,3.22513
7168,3.22513
7169,3.22513
7170,3.22513
7171,3.22513
7172,3.22513
7173,3.23037
7174,3.2356
7175,3.2356
7176,3.2356
7177,3.2356
7178,3.2356
7179,3.21875
7180,3.21875
7181,3.21875
7182,3.21875
7183,3.21875
7184,3.21875
7185,3.21875
7186,3.21875
7187,3.20207
7188,3.20207
7189,3.20207
7190,3.20725
7191,3.20725
7192,3.20725
7193,3.20725
7194,3.20725
7195,3.20725
7196,3.20725
7197,3.21244
7198,3.21244
7199,3.21244
7200,3.21762
7201,3.21762
7202,3.21762
7203,3.21762
7204,3.21762
7205,3.21762
7206,3.21762
7207,3.21762
7208,3.21762
7209,3.21762
7210,3.21762
7211,3.21762
7212,3.21762
7213,3.21762
7214,3.21762
7215,3.21762
7216,3.21762
7217,3.21762
7218,3.21762
7219,3.21762
7220,3.21762
7221,3.21762
7222,3.21762
7223,3.21762
7224,3.21762
7225,3.21762
7226,3.21762
7227,3.21762
7228,3.21762
7229,3.21762
7230,3.21762
7231,3.21762
7232,3.21762
7233,3.21762
7234,3.2228
7235,3.2228
7236,3.2228
7237,3.2228
7238,3.2228
7239,3.2228
7240,3.2228
7241,3.2228
7242,3.22798
7243,3.22798
7244,3.22798
7245,3.22798
7246,3.22798
7247,3.22798
7248,3.22798
7249,3.22798
7250,3.22798
7251,3.22798
7252,3.22798
7253,3.22798
7254,3.22798
7255,3.22798
7256,3.22798
7257,3.22798
7258,3.22798
7259,3.22798
7260,3.22798
7261,3.23316
7262,3.23316
7263,3.23834
7264,3.23834
7265,3.23834
7266,3.23834
7267,3.22165
7268,3.22165
7269,3.22165
7270,3.22165
7271,3.22165
7272,3.22165
7273,3.2268
7274,3.2268
7275,3.2268
7276,3.2268
7277,3.2268
7278,3.2268
7279,3.2268
7280,3.2268
7281,3.2268
7282,3.2268
7283,3.23196
7284,3.23196
7285,3.23196
7286,3.23196
7287,3.23711
